policy,abstain_fraction,kept_fraction,accuracy,set_size_lt
by_confidence,0.4324279835390947,0.5675720164609054,0.91415313225058,
by_confidence,0.4322633744855967,0.5677366255144033,0.9141780226152508,
by_confidence,0.43209876543209874,0.5679012345679012,0.9142028985507247,
by_confidence,0.43193415637860083,0.5680658436213992,0.9139379889886989,
by_confidence,0.43176954732510286,0.5682304526748971,0.9139629200463499,
by_confidence,0.43160493827160495,0.568395061728395,0.9139878366637706,
by_confidence,0.431440329218107,0.568559670781893,0.9140127388535032,
by_confidence,0.4312757201646091,0.568724279835391,0.9137481910274964,
by_confidence,0.4311111111111111,0.5688888888888889,0.9137731481481481,
by_confidence,0.43094650205761315,0.5690534979423868,0.9137980908301996,
by_confidence,0.43078189300411523,0.5692181069958848,0.9135338345864662,
by_confidence,0.43061728395061727,0.5693827160493827,0.9135588320323793,
by_confidence,0.43045267489711936,0.5695473251028806,0.9135838150289017,
by_confidence,0.4302880658436214,0.5697119341563786,0.9136087835885582,
by_confidence,0.4301234567901235,0.5698765432098766,0.913633737723859,
by_confidence,0.4299588477366255,0.5700411522633745,0.9136586774473,
by_confidence,0.42979423868312755,0.5702057613168724,0.9136836027713626,
by_confidence,0.42962962962962964,0.5703703703703704,0.9137085137085137,
by_confidence,0.4294650205761317,0.5705349794238683,0.913733410271206,
by_confidence,0.42930041152263376,0.5706995884773662,0.9137582924718777,
by_confidence,0.4291358024691358,0.5708641975308641,0.9137831603229527,
by_confidence,0.4289711934156379,0.5710288065843622,0.9138080138368406,
by_confidence,0.4288065843621399,0.5711934156378601,0.9138328530259366,
by_confidence,0.42864197530864195,0.571358024691358,0.9138576779026217,
by_confidence,0.42847736625514404,0.571522633744856,0.9138824884792627,
by_confidence,0.4283127572016461,0.5716872427983539,0.9139072847682119,
by_confidence,0.42814814814814817,0.5718518518518518,0.9139320667818077,
by_confidence,0.4279835390946502,0.5720164609053497,0.9139568345323741,
by_confidence,0.4278189300411523,0.5721810699588478,0.913981588032221,
by_confidence,0.4276543209876543,0.5723456790123457,0.913718723037101,
by_confidence,0.42748971193415636,0.5725102880658436,0.9137435307648074,
by_confidence,0.42732510288065845,0.5726748971193416,0.9137683242311009,
by_confidence,0.4271604938271605,0.5728395061728395,0.9137931034482759,
by_confidence,0.42699588477366257,0.5730041152263374,0.9138178684286125,
by_confidence,0.4268312757201646,0.5731687242798353,0.9138426191843768,
by_confidence,0.4266666666666667,0.5733333333333334,0.9138673557278209,
by_confidence,0.42650205761316873,0.5734979423868313,0.9136050516647531,
by_confidence,0.42633744855967076,0.5736625514403292,0.9136298421807747,
by_confidence,0.42617283950617285,0.5738271604938272,0.9136546184738956,
by_confidence,0.4260082304526749,0.5739917695473251,0.913392601089762,
by_confidence,0.425843621399177,0.574156378600823,0.9134174311926605,
by_confidence,0.425679012345679,0.5743209876543209,0.9131556319862425,
by_confidence,0.42551440329218104,0.574485596707819,0.9131805157593124,
by_confidence,0.42534979423868313,0.5746502057613169,0.9132053852764251,
by_confidence,0.42518518518518517,0.5748148148148148,0.9129438717067583,
by_confidence,0.42502057613168726,0.5749794238683128,0.9129687947323217,
by_confidence,0.4248559670781893,0.5751440329218107,0.9129937034917001,
by_confidence,0.4246913580246914,0.5753086419753086,0.9130185979971388,
by_confidence,0.4245267489711934,0.5754732510288065,0.9130434782608695,
by_confidence,0.42436213991769545,0.5756378600823046,0.9130683442951101,
by_confidence,0.42419753086419754,0.5758024691358025,0.9130931961120641,
by_confidence,0.42403292181069957,0.5759670781893004,0.9131180337239211,
by_confidence,0.42386831275720166,0.5761316872427984,0.9131428571428571,
by_confidence,0.4237037037037037,0.5762962962962963,0.913167666381034,
by_confidence,0.4235390946502058,0.5764609053497942,0.9129069103369503,
by_confidence,0.4233744855967078,0.5766255144032921,0.9129317727662004,
by_confidence,0.42320987654320985,0.5767901234567901,0.9129566210045662,
by_confidence,0.42304526748971194,0.5769547325102881,0.912981455064194,
by_confidence,0.422880658436214,0.577119341563786,0.9130062749572162,
by_confidence,0.42271604938271606,0.577283950617284,0.9127459366980325,
by_confidence,0.4225514403292181,0.5774485596707819,0.9127708095781072,
by_confidence,0.4223868312757202,0.5776131687242798,0.9125106868053576,
by_confidence,0.4222222222222222,0.5777777777777777,0.9125356125356126,
by_confidence,0.42205761316872425,0.5779423868312757,0.9125605240672173,
by_confidence,0.42189300411522634,0.5781069958847737,0.9125854214123007,
by_confidence,0.4217283950617284,0.5782716049382716,0.9123256475946484,
by_confidence,0.42156378600823047,0.5784362139917696,0.9123505976095617,
by_confidence,0.4213991769547325,0.5786008230452675,0.912375533428165,
by_confidence,0.4212345679012346,0.5787654320987654,0.9124004550625711,
by_confidence,0.4210699588477366,0.5789300411522633,0.9124253625248792,
by_confidence,0.42090534979423866,0.5790946502057613,0.9124502558271745,
by_confidence,0.42074074074074075,0.5792592592592593,0.9124751349815289,
by_confidence,0.4205761316872428,0.5794238683127572,0.9125,
by_confidence,0.42041152263374487,0.5795884773662552,0.9125248508946322,
by_confidence,0.4202469135802469,0.5797530864197531,0.9122657580919932,
by_confidence,0.420082304526749,0.579917695473251,0.9122906613681522,
by_confidence,0.41991769547325103,0.580082304526749,0.9120317820658342,
by_confidence,0.41975308641975306,0.5802469135802469,0.9120567375886525,
by_confidence,0.41958847736625515,0.5804115226337448,0.9117980714690868,
by_confidence,0.4194238683127572,0.5805761316872428,0.9118230791040545,
by_confidence,0.4192592592592593,0.5807407407407408,0.9115646258503401,
by_confidence,0.4190946502057613,0.5809053497942387,0.9115896854633041,
by_confidence,0.4189300411522634,0.5810699588477366,0.9113314447592068,
by_confidence,0.41876543209876543,0.5812345679012346,0.9110733503256868,
by_confidence,0.41860082304526747,0.5813991769547325,0.9110985277463194,
by_confidence,0.41843621399176956,0.5815637860082304,0.9111236909142372,
by_confidence,0.4182716049382716,0.5817283950617284,0.9111488398415394,
by_confidence,0.4181069958847737,0.5818930041152264,0.9111739745403111,
by_confidence,0.4179423868312757,0.5820576131687243,0.9111990950226244,
by_confidence,0.4177777777777778,0.5822222222222222,0.910941475826972,
by_confidence,0.41761316872427984,0.5823868312757202,0.9109666478236291,
by_confidence,0.41744855967078187,0.5825514403292181,0.9109918055948008,
by_confidence,0.41728395061728396,0.582716049382716,0.9110169491525424,
by_confidence,0.417119341563786,0.582880658436214,0.9110420785088958,
by_confidence,0.4169547325102881,0.583045267489712,0.9110671936758893,
by_confidence,0.4167901234567901,0.5832098765432099,0.9110922946655376,
by_confidence,0.4166255144032922,0.5833744855967078,0.911117381489842,
by_confidence,0.41646090534979424,0.5835390946502058,0.9111424541607899,
by_confidence,0.4162962962962963,0.5837037037037037,0.9111675126903553,
by_confidence,0.41613168724279836,0.5838683127572016,0.9111925570904991,
by_confidence,0.4159670781893004,0.5840329218106995,0.9112175873731679,
by_confidence,0.4158024691358025,0.5841975308641976,0.9109608340377571,
by_confidence,0.4156378600823045,0.5843621399176955,0.9109859154929577,
by_confidence,0.4154732510288066,0.5845267489711934,0.9110109828217403,
by_confidence,0.41530864197530865,0.5846913580246914,0.9107545045045045,
by_confidence,0.4151440329218107,0.5848559670781893,0.9104981705600901,
by_confidence,0.41497942386831277,0.5850205761316872,0.9105233539673607,
by_confidence,0.4148148148148148,0.5851851851851851,0.910267229254571,
by_confidence,0.4146502057613169,0.5853497942386832,0.9102924634420697,
by_confidence,0.4144855967078189,0.5855144032921811,0.9103176834411021,
by_confidence,0.41432098765432096,0.585679012345679,0.9103428892636313,
by_confidence,0.41415637860082305,0.585843621399177,0.9103680809216071,
by_confidence,0.4139917695473251,0.5860082304526749,0.9103932584269663,
by_confidence,0.4138271604938272,0.5861728395061728,0.9104184217916316,
by_confidence,0.4136625514403292,0.5863374485596707,0.9104435710275126,
by_confidence,0.4134979423868313,0.5865020576131688,0.9104687061465058,
by_confidence,0.41333333333333333,0.5866666666666667,0.9104938271604939,
by_confidence,0.41316872427983536,0.5868312757201646,0.9102384291725105,
by_confidence,0.41300411522633745,0.5869958847736626,0.9099831744251262,
by_confidence,0.4128395061728395,0.5871604938271605,0.9097280627978693,
by_confidence,0.4126748971193416,0.5873251028806584,0.9097533632286996,
by_confidence,0.4125102880658436,0.5874897119341563,0.9097786494816475,
by_confidence,0.4123456790123457,0.5876543209876544,0.9095238095238095,
by_confidence,0.41218106995884773,0.5878189300411523,0.9095491458975077,
by_confidence,0.41201646090534977,0.5879835390946502,0.9092945128779395,
by_confidence,0.41185185185185186,0.5881481481481482,0.9093198992443325,
by_confidence,0.4116872427983539,0.5883127572016461,0.9093452714045887,
by_confidence,0.411522633744856,0.588477366255144,0.9090909090909091,
by_confidence,0.411358024691358,0.5886419753086419,0.9091163310961968,
by_confidence,0.4111934156378601,0.58880658436214,0.9091417388873357,
by_confidence,0.41102880658436214,0.5889711934156379,0.9091671324762437,
by_confidence,0.4108641975308642,0.5891358024691358,0.9089131042190556,
by_confidence,0.41069958847736626,0.5893004115226338,0.9089385474860335,
by_confidence,0.4105349794238683,0.5894650205761317,0.9089639765428651,
by_confidence,0.4103703703703704,0.5896296296296296,0.9089893914014517,
by_confidence,0.4102057613168724,0.5897942386831275,0.9090147920736813,
by_confidence,0.4100411522633745,0.5899588477366255,0.9090401785714286,
by_confidence,0.40987654320987654,0.5901234567901235,0.909065550906555,
by_confidence,0.4097119341563786,0.5902880658436214,0.9090909090909091,
by_confidence,0.40954732510288067,0.5904526748971194,0.9091162531363256,
by_confidence,0.4093827160493827,0.5906172839506173,0.9091415830546266,
by_confidence,0.4092181069958848,0.5907818930041152,0.9091668988576205,
by_confidence,0.4090534979423868,0.5909465020576131,0.909192200557103,
by_confidence,0.4088888888888889,0.5911111111111111,0.9092174881648566,
by_confidence,0.40872427983539095,0.591275720164609,0.9092427616926503,
by_confidence,0.408559670781893,0.591440329218107,0.9089897021987198,
by_confidence,0.40839506172839507,0.591604938271605,0.9090150250417363,
by_confidence,0.4082304526748971,0.5917695473251029,0.9090403337969402,
by_confidence,0.4080658436213992,0.5919341563786008,0.9090656284760845,
by_confidence,0.4079012345679012,0.5920987654320987,0.9088128996385877,
by_confidence,0.4077366255144033,0.5922633744855967,0.9088382434685937,
by_confidence,0.40757201646090535,0.5924279835390946,0.9088635732147818,
by_confidence,0.4074074074074074,0.5925925925925926,0.9088888888888889,
by_confidence,0.4072427983539095,0.5927572016460906,0.9089141905026381,
by_confidence,0.4070781893004115,0.5929218106995885,0.9086618545252637,
by_confidence,0.4069135802469136,0.5930864197530864,0.9086872051068554,
by_confidence,0.40674897119341563,0.5932510288065843,0.9087125416204217,
by_confidence,0.4065843621399177,0.5934156378600823,0.9087378640776699,
by_confidence,0.40641975308641975,0.5935802469135802,0.9087631724902939,
by_confidence,0.4062551440329218,0.5937448559670782,0.9085112281674522,
by_confidence,0.4060905349794239,0.5939094650205762,0.9085365853658537,
by_confidence,0.4059259259259259,0.5940740740740741,0.9085619285120532,
by_confidence,0.405761316872428,0.594238683127572,0.9085872576177285,
by_confidence,0.40559670781893004,0.5944032921810699,0.9086125726945444,
by_confidence,0.4054320987654321,0.5945679012345679,0.9086378737541528,
by_confidence,0.40526748971193416,0.5947325102880658,0.9086631608081926,
by_confidence,0.4051028806584362,0.5948971193415638,0.90868843386829,
by_confidence,0.4049382716049383,0.5950617283950618,0.9087136929460581,
by_confidence,0.4047736625514403,0.5952263374485597,0.9084623893805309,
by_confidence,0.4046090534979424,0.5953909465020576,0.9084876969864528,
by_confidence,0.40444444444444444,0.5955555555555555,0.908236594803759,
by_confidence,0.40427983539094653,0.5957201646090535,0.9082619508151423,
by_confidence,0.40411522633744856,0.5958847736625514,0.9082872928176795,
by_confidence,0.4039506172839506,0.5960493827160493,0.908036454018227,
by_confidence,0.4037860082304527,0.5962139917695474,0.9080618442849254,
by_confidence,0.4036213991769547,0.5963786008230453,0.9078112061827215,
by_confidence,0.4034567901234568,0.5965432098765432,0.9078366445916115,
by_confidence,0.40329218106995884,0.5967078189300411,0.9078620689655172,
by_confidence,0.4031275720164609,0.5968724279835391,0.9078874793160507,
by_confidence,0.40296296296296297,0.597037037037037,0.9079128756548112,
by_confidence,0.402798353909465,0.5972016460905349,0.9079382579933848,
by_confidence,0.4026337448559671,0.597366255144033,0.9079636263433453,
by_confidence,0.4024691358024691,0.5975308641975309,0.9077134986225895,
by_confidence,0.4023045267489712,0.5976954732510288,0.9077389148994768,
by_confidence,0.40213991769547325,0.5978600823045267,0.9077643171806168,
by_confidence,0.4019753086419753,0.5980246913580247,0.9077897054775668,
by_confidence,0.40181069958847737,0.5981893004115226,0.9075399009356081,
by_confidence,0.4016460905349794,0.5983539094650205,0.9075653370013755,
by_confidence,0.4014814814814815,0.5985185185185186,0.9075907590759076,
by_confidence,0.40131687242798353,0.5986831275720165,0.9073412152873247,
by_confidence,0.4011522633744856,0.5988477366255144,0.9073666849917537,
by_confidence,0.40098765432098765,0.5990123456790123,0.907392140697994,
by_confidence,0.4008230452674897,0.5991769547325103,0.9071428571428571,
by_confidence,0.4006584362139918,0.5993415637860082,0.9071683603405658,
by_confidence,0.4004938271604938,0.5995061728395061,0.9071938495332235,
by_confidence,0.4003292181069959,0.5996707818930042,0.9072193247323634,
by_confidence,0.40016460905349793,0.5998353909465021,0.9072447859495061,
by_confidence,0.4,0.6,0.9072702331961591,
by_confidence,0.39983539094650206,0.6001646090534979,0.9070213933077345,
by_confidence,0.3996707818930041,0.6003292181069959,0.9070468878530299,
by_confidence,0.3995061728395062,0.6004938271604938,0.9070723684210527,
by_confidence,0.3993415637860082,0.6006584362139917,0.9070978350232941,
by_confidence,0.3991769547325103,0.6008230452674898,0.9068493150684932,
by_confidence,0.39901234567901234,0.6009876543209877,0.9068748288140236,
by_confidence,0.3988477366255144,0.6011522633744856,0.9069003285870756,
by_confidence,0.39868312757201646,0.6013168724279835,0.9066520667944156,
by_confidence,0.3985185185185185,0.6014814814814815,0.9066776135741653,
by_confidence,0.3983539094650206,0.6016460905349794,0.906703146374829,
by_confidence,0.3981893004115226,0.6018106995884773,0.9067286652078774,
by_confidence,0.3980246913580247,0.6019753086419753,0.9067541700847689,
by_confidence,0.39786008230452674,0.6021399176954733,0.9067796610169492,
by_confidence,0.39769547325102883,0.6023045267489712,0.9068051380158513,
by_confidence,0.39753086419753086,0.6024691358024692,0.9065573770491804,
by_confidence,0.3973662551440329,0.6026337448559671,0.9065829008467632,
by_confidence,0.397201646090535,0.602798353909465,0.906608410704533,
by_confidence,0.397037037037037,0.6029629629629629,0.9066339066339066,
by_confidence,0.3968724279835391,0.6031275720164609,0.9066593886462883,
by_confidence,0.39670781893004115,0.6032921810699589,0.9066848567530695,
by_confidence,0.39654320987654323,0.6034567901234568,0.9067103109656302,
by_confidence,0.39637860082304527,0.6036213991769548,0.9064630488137442,
by_confidence,0.3962139917695473,0.6037860082304527,0.906215921483097,
by_confidence,0.3960493827160494,0.6039506172839506,0.9062414826928318,
by_confidence,0.3958847736625514,0.6041152263374485,0.9059945504087193,
by_confidence,0.3957201646090535,0.6042798353909465,0.9060201579950967,
by_confidence,0.39555555555555555,0.6044444444444445,0.9060457516339869,
by_confidence,0.39539094650205764,0.6046090534979424,0.906071331336782,
by_confidence,0.3952263374485597,0.6047736625514404,0.9060968971148612,
by_confidence,0.3950617283950617,0.6049382716049383,0.9061224489795918,
by_confidence,0.3948971193415638,0.6051028806584362,0.9061479869423286,
by_confidence,0.39473251028806583,0.6052674897119341,0.9061735110144139,
by_confidence,0.3945679012345679,0.6054320987654321,0.9061990212071778,
by_confidence,0.39440329218106995,0.60559670781893,0.906224517531938,
by_confidence,0.39423868312757204,0.605761316872428,0.9059782608695652,
by_confidence,0.3940740740740741,0.605925925925926,0.9060038033143167,
by_confidence,0.3939094650205761,0.6060905349794239,0.9057577403585008,
by_confidence,0.3937448559670782,0.6062551440329218,0.9057833288080369,
by_confidence,0.39358024691358023,0.6064197530864197,0.9058089033659066,
by_confidence,0.3934156378600823,0.6065843621399177,0.9055630936227951,
by_confidence,0.39325102880658436,0.6067489711934156,0.9055887140531742,
by_confidence,0.39308641975308645,0.6069135802469136,0.9056143205858421,
by_confidence,0.3929218106995885,0.6070781893004116,0.9053687635574837,
by_confidence,0.3927572016460905,0.6072427983539095,0.905123339658444,
by_confidence,0.3925925925925926,0.6074074074074074,0.9051490514905149,
by_confidence,0.39242798353909464,0.6075720164609053,0.9051747493904091,
by_confidence,0.3922633744855967,0.6077366255144033,0.9052004333694474,
by_confidence,0.39209876543209876,0.6079012345679012,0.9052261034389385,
by_confidence,0.3919341563786008,0.6080658436213991,0.9052517596101787,
by_confidence,0.3917695473251029,0.6082304526748972,0.9052774018944519,
by_confidence,0.3916049382716049,0.6083950617283951,0.9053030303030303,
by_confidence,0.391440329218107,0.608559670781893,0.9050581552610224,
by_confidence,0.39127572016460904,0.6087242798353909,0.9050838290968091,
by_confidence,0.39111111111111113,0.6088888888888889,0.9051094890510949,
by_confidence,0.39094650205761317,0.6090534979423868,0.9051351351351351,
by_confidence,0.3907818930041152,0.6092181069958847,0.9051607673601729,
by_confidence,0.3906172839506173,0.6093827160493828,0.9049162614802809,
by_confidence,0.3904526748971193,0.6095473251028807,0.904941938968404,
by_confidence,0.3902880658436214,0.6097119341563786,0.9049676025917927,
by_confidence,0.39012345679012345,0.6098765432098765,0.9049932523616734,
by_confidence,0.38995884773662554,0.6100411522633745,0.904749055585537,
by_confidence,0.38979423868312757,0.6102057613168724,0.9047747504720799,
by_confidence,0.3896296296296296,0.6103703703703703,0.9048004314994607,
by_confidence,0.3894650205761317,0.6105349794238684,0.9048260986788892,
by_confidence,0.3893004115226337,0.6106995884773663,0.9048517520215633,
by_confidence,0.3891358024691358,0.6108641975308642,0.9048773915386689,
by_confidence,0.38897119341563785,0.6110288065843621,0.9046336206896551,
by_confidence,0.38880658436213994,0.6111934156378601,0.9046593051440883,
by_confidence,0.388641975308642,0.611358024691358,0.9046849757673667,
by_confidence,0.388477366255144,0.6115226337448559,0.9047106325706595,
by_confidence,0.3883127572016461,0.611687242798354,0.9047362755651238,
by_confidence,0.38814814814814813,0.6118518518518519,0.9047619047619048,
by_confidence,0.3879835390946502,0.6120164609053498,0.9047875201721356,
by_confidence,0.38781893004115225,0.6121810699588477,0.9045442323205163,
by_confidence,0.38765432098765434,0.6123456790123457,0.9043010752688172,
by_confidence,0.3874897119341564,0.6125102880658436,0.9043267938726149,
by_confidence,0.3873251028806584,0.6126748971193415,0.9043524986566363,
by_confidence,0.3871604938271605,0.6128395061728396,0.9043781896320172,
by_confidence,0.38699588477366254,0.6130041152263375,0.9041353383458647,
by_confidence,0.3868312757201646,0.6131687242798354,0.9041610738255034,
by_confidence,0.38666666666666666,0.6133333333333333,0.9041867954911433,
by_confidence,0.38650205761316875,0.6134979423868313,0.9042125033539039,
by_confidence,0.3863374485596708,0.6136625514403292,0.9042381974248928,
by_confidence,0.3861728395061728,0.6138271604938271,0.9042638777152051,
by_confidence,0.3860082304526749,0.6139917695473252,0.9042895442359249,
by_confidence,0.38584362139917694,0.6141563786008231,0.9043151969981238,
by_confidence,0.38567901234567903,0.614320987654321,0.9043408360128617,
by_confidence,0.38551440329218106,0.6144855967078189,0.9043664612911867,
by_confidence,0.38534979423868315,0.6146502057613169,0.9041242635243707,
by_confidence,0.3851851851851852,0.6148148148148148,0.9041499330655958,
by_confidence,0.3850205761316872,0.6149794238683127,0.9041755888650964,
by_confidence,0.3848559670781893,0.6151440329218107,0.9042012309339043,
by_confidence,0.38469135802469134,0.6153086419753087,0.904226859283039,
by_confidence,0.38452674897119343,0.6154732510288066,0.9039850227333511,
by_confidence,0.38436213991769547,0.6156378600823045,0.9040106951871658,
by_confidence,0.38419753086419756,0.6158024691358025,0.9040363539160652,
by_confidence,0.3840329218106996,0.6159670781893004,0.9040619989310529,
by_confidence,0.3838683127572016,0.6161316872427983,0.9040876302431204,
by_confidence,0.3837037037037037,0.6162962962962963,0.9038461538461539,
by_confidence,0.38353909465020575,0.6164609053497943,0.9038718291054739,
by_confidence,0.38337448559670784,0.6166255144032922,0.903630539241858,
by_confidence,0.38320987654320987,0.6167901234567901,0.9036562583400053,
by_confidence,0.38304526748971196,0.6169547325102881,0.9036819637139808,
by_confidence,0.382880658436214,0.617119341563786,0.9037076553747666,
by_confidence,0.38271604938271603,0.6172839506172839,0.9037333333333334,
by_confidence,0.3825514403292181,0.6174485596707819,0.9037589976006398,
by_confidence,0.38238683127572015,0.6176131687242798,0.9037846481876333,
by_confidence,0.38222222222222224,0.6177777777777778,0.9038102851052492,
by_confidence,0.3820576131687243,0.6179423868312757,0.9038359083644113,
by_confidence,0.38189300411522636,0.6181069958847737,0.903861517976032,
by_confidence,0.3817283950617284,0.6182716049382716,0.9038871139510117,
by_confidence,0.38156378600823043,0.6184362139917695,0.9039126963002395,
by_confidence,0.3813991769547325,0.6186008230452675,0.9039382650345928,
by_confidence,0.38123456790123456,0.6187654320987654,0.9039638201649375,
by_confidence,0.38106995884773665,0.6189300411522634,0.9039893617021276,
by_confidence,0.3809053497942387,0.6190946502057613,0.903749002924754,
by_confidence,0.38074074074074077,0.6192592592592593,0.9037745879851143,
by_confidence,0.3805761316872428,0.6194238683127572,0.9035344140313579,
by_confidence,0.38041152263374484,0.6195884773662551,0.9032943676939427,
by_confidence,0.3802469135802469,0.6197530864197531,0.90332005312085,
by_confidence,0.38008230452674896,0.619917695473251,0.9033457249070632,
by_confidence,0.37991769547325105,0.620082304526749,0.9033713830634457,
by_confidence,0.3797530864197531,0.6202469135802469,0.9033970276008493,
by_confidence,0.3795884773662551,0.6204115226337449,0.903422658530114,
by_confidence,0.3794238683127572,0.6205761316872428,0.903448275862069,
by_confidence,0.37925925925925924,0.6207407407407407,0.9034738796075311,
by_confidence,0.37909465020576133,0.6209053497942387,0.9034994697773064,
by_confidence,0.37893004115226336,0.6210699588477366,0.9035250463821892,
by_confidence,0.37876543209876545,0.6212345679012345,0.9035506094329624,
by_confidence,0.3786008230452675,0.6213991769547325,0.9035761589403973,
by_confidence,0.3784362139917695,0.6215637860082305,0.9036016949152542,
by_confidence,0.3782716049382716,0.6217283950617284,0.9036272173682817,
by_confidence,0.37810699588477364,0.6218930041152263,0.9036527263102171,
by_confidence,0.37794238683127573,0.6220576131687243,0.9036782217517861,
by_confidence,0.37777777777777777,0.6222222222222222,0.9037037037037037,
by_confidence,0.37761316872427986,0.6223868312757201,0.9037291721766728,
by_confidence,0.3774485596707819,0.622551440329218,0.9037546271813856,
by_confidence,0.3772839506172839,0.6227160493827161,0.9037800687285223,
by_confidence,0.377119341563786,0.622880658436214,0.9035412262156448,
by_confidence,0.37695473251028805,0.6230452674897119,0.9033025099075297,
by_confidence,0.37679012345679014,0.6232098765432099,0.9033280507131537,
by_confidence,0.37662551440329217,0.6233744855967078,0.903353578030103,
by_confidence,0.37646090534979426,0.6235390946502057,0.9033790918690602,
by_confidence,0.3762962962962963,0.6237037037037036,0.9034045922406968,
by_confidence,0.37613168724279833,0.6238683127572017,0.9034300791556729,
by_confidence,0.3759670781893004,0.6240329218106996,0.9034555526246373,
by_confidence,0.37580246913580245,0.6241975308641975,0.9032172995780591,
by_confidence,0.37563786008230454,0.6243621399176955,0.9032428157131558,
by_confidence,0.3754732510288066,0.6245267489711934,0.9032683183974697,
by_confidence,0.37530864197530867,0.6246913580246913,0.9032938076416337,
by_confidence,0.3751440329218107,0.6248559670781892,0.9033192834562698,
by_confidence,0.37497942386831273,0.6250205761316873,0.9033447458519884,
by_confidence,0.3748148148148148,0.6251851851851852,0.9033701948393892,
by_confidence,0.37465020576131686,0.6253497942386831,0.9033956304290602,
by_confidence,0.37448559670781895,0.6255144032921811,0.9034210526315789,
by_confidence,0.374320987654321,0.625679012345679,0.9031833727966324,
by_confidence,0.37415637860082307,0.6258436213991769,0.9032088374539716,
by_confidence,0.3739917695473251,0.626008230452675,0.903234288719432,
by_confidence,0.37382716049382714,0.6261728395061729,0.9032597266035752,
by_confidence,0.3736625514403292,0.6263374485596708,0.9032851511169514,
by_confidence,0.37349794238683126,0.6265020576131687,0.9030478192327903,
by_confidence,0.37333333333333335,0.6266666666666667,0.9028106120304702,
by_confidence,0.3731687242798354,0.6268312757201646,0.9025735294117647,
by_confidence,0.3730041152263375,0.6269958847736625,0.9025991073772643,
by_confidence,0.3728395061728395,0.6271604938271605,0.9023622047244094,
by_confidence,0.37267489711934154,0.6273251028806585,0.9023878247179218,
by_confidence,0.37251028806584363,0.6274897119341564,0.9021511017838405,
by_confidence,0.37234567901234567,0.6276543209876543,0.9021767637031209,
by_confidence,0.37218106995884775,0.6278189300411523,0.9022024121657053,
by_confidence,0.3720164609053498,0.6279835390946502,0.9022280471821756,
by_confidence,0.3718518518518519,0.6281481481481481,0.9022536687631028,
by_confidence,0.3716872427983539,0.6283127572016461,0.9022792769190464,
by_confidence,0.37152263374485595,0.628477366255144,0.9020429544264013,
by_confidence,0.37135802469135804,0.628641975308642,0.9020686043466876,
by_confidence,0.37119341563786007,0.6288065843621399,0.9020942408376963,
by_confidence,0.37102880658436216,0.6289711934156379,0.9021198639099712,
by_confidence,0.3708641975308642,0.6291358024691358,0.902145473574045,
by_confidence,0.3706995884773663,0.6293004115226337,0.9021710698404395,
by_confidence,0.3705349794238683,0.6294650205761317,0.9019351464435147,
by_confidence,0.37037037037037035,0.6296296296296297,0.9016993464052288,
by_confidence,0.37020576131687244,0.6297942386831276,0.9014636696288552,
by_confidence,0.3700411522633745,0.6299588477366255,0.9014894172981448,
by_confidence,0.36987654320987656,0.6301234567901235,0.9015151515151515,
by_confidence,0.3697119341563786,0.6302880658436214,0.9015408722904152,
by_confidence,0.3695473251028807,0.6304526748971193,0.9015665796344647,
by_confidence,0.3693827160493827,0.6306172839506173,0.9015922735578178,
by_confidence,0.36921810699588475,0.6307818930041152,0.9016179540709812,
by_confidence,0.36905349794238684,0.6309465020576132,0.9013827289329507,
by_confidence,0.3688888888888889,0.6311111111111111,0.9014084507042254,
by_confidence,0.36872427983539097,0.6312757201646091,0.9014341590612777,
by_confidence,0.368559670781893,0.631440329218107,0.9014598540145985,
by_confidence,0.36839506172839503,0.6316049382716049,0.9014855355746677,
by_confidence,0.3682304526748971,0.6317695473251029,0.9015112037519541,
by_confidence,0.36806584362139916,0.6319341563786008,0.9012763740557437,
by_confidence,0.36790123456790125,0.6320987654320988,0.9013020833333333,
by_confidence,0.3677366255144033,0.6322633744855967,0.9010674303566779,
by_confidence,0.36757201646090537,0.6324279835390947,0.900832899531494,
by_confidence,0.3674074074074074,0.6325925925925926,0.9008587041373927,
by_confidence,0.36724279835390944,0.6327572016460905,0.9008844953173777,
by_confidence,0.36707818930041153,0.6329218106995885,0.9009102730819246,
by_confidence,0.36691358024691356,0.6330864197530864,0.9006760270410816,
by_confidence,0.36674897119341565,0.6332510288065843,0.9007018455939694,
by_confidence,0.3665843621399177,0.6334156378600823,0.9004677754677755,
by_confidence,0.3664197530864198,0.6335802469135803,0.9004936347103144,
by_confidence,0.3662551440329218,0.6337448559670782,0.9002597402597402,
by_confidence,0.36609053497942384,0.6339094650205761,0.9002856400934822,
by_confidence,0.36592592592592593,0.6340740740740741,0.9003115264797508,
by_confidence,0.36576131687242797,0.634238683127572,0.9000778614066961,
by_confidence,0.36559670781893006,0.6344032921810699,0.9001037882719253,
by_confidence,0.3654320987654321,0.6345679012345679,0.9001297016861219,
by_confidence,0.3652674897119342,0.6347325102880659,0.899896265560166,
by_confidence,0.3651028806584362,0.6348971193415638,0.8999222193414571,
by_confidence,0.36493827160493825,0.6350617283950617,0.8999481596682218,
by_confidence,0.36477366255144034,0.6352263374485597,0.8999740865509199,
by_confidence,0.36460905349794237,0.6353909465020576,0.9,
by_confidence,0.36444444444444446,0.6355555555555555,0.9000259000259,
